TIME,OPEN,CLOSE,HIGH,LOW,VOLUME
1678956180,1917.77,1917.9,1916.8,1917.22,1154
1678956240,1917.26,1918.39,1917.135,1918.22,1047
1678956300,1918.24,1918.96,1918.125,1918.38,1042
1678956360,1918.36,1919.36,1917.9,1919.198,1146
1678956420,1919.255,1919.41,1918.7,1919.29,943
1678956480,1919.29,1919.57,1918.4,1919.315,1133
1678956540,1919.36,1920.32,1919.225,1919.82,1214
1678956600,1919.89,1920.32,1919.4,1919.75,1104
1678956660,1919.75,1919.8,1918.9,1919.48,1237
1678956720,1919.5,1919.76,1918.7,1919.69,984
1678956780,1919.69,1920.13,1919.4,1919.53,1056
1678956840,1919.54,1919.64,1918.6,1919.17,1158
1678956900,1919.17,1919.79,1918.8,1919.79,911
1678956960,1919.72,1920,1919.2,1919.93,856
1678957020,1919.92,1920.01,1918.7,1919.35,1107
1678957080,1919.32,1919.49,1918.6,1919.04,1122
1678957140,1919.05,1919.37,1918.8,1919.01,946
1678957200,1919,1919.82,1918.5,1919.58,1280
1678957260,1919.515,1920.16,1919,1920.14,1024
1678957320,1920.12,1921.19,1919.7,1921.17,1107
1678957380,1921.09,1921.32,1920.3,1920.84,1064
1678957440,1920.735,1921.29,1920.4,1920.92,783
1678957500,1920.91,1921.38,1920.4,1921.35,914
1678957560,1921.255,1921.55,1920.9,1921.43,1001
1678957620,1921.4,1921.79,1920.8,1921.79,1001
1678957680,1921.75,1921.86,1921,1921.47,930
1678957740,1921.46,1921.92,1920.9,1921.85,711
1678957800,1921.85,1922.07,1921.2,1921.78,1028
1678957860,1921.71,1921.85,1920.9,1921.81,1223
1678957920,1921.81,1921.88,1921,1921.19,1356
1678957980,1921.16,1921.49,1920.4,1920.86,1077
1678958040,1920.839,1921.4,1920.4,1921.16,821
1678958100,1921.141,1921.5,1920.4,1920.73,905
1678958160,1920.7,1921.2,1920.1,1921.05,937
1678958220,1921.05,1921.31,1920.6,1921.135,839
1678958280,1921.16,1921.22,1919.7,1920.04,1100
1678958340,1920.02,1920.45,1919.5,1919.82,1081
1678958400,1919.82,1920.78,1919.3,1920.75,1280
1678958460,1920.75,1920.78,1919.2,1919.55,1035
1678958520,1919.59,1919.73,1918.8,1919.51,1103
1678958580,1919.404,1920,1919,1919.66,1039
1678958640,1919.69,1919.99,1919.2,1919.48,914
1678958700,1919.48,1919.81,1919,1919.525,881
1678958760,1919.71,1919.71,1918.7,1919.41,1043
1678958820,1919.4,1919.48,1918.6,1918.79,916
1678958880,1918.88,1919.23,1918.4,1919.13,849
1678958940,1919.13,1919.17,1918.4,1918.77,672
1678959000,1918.76,1919.34,1918.6,1919.15,874
1678959060,1919.17,1919.17,1918,1918.44,817
1678959120,1918.4,1918.53,1917.7,1918.26,699
1678959180,1918.31,1918.57,1917.794,1918.51,941
1678959240,1918.51,1918.87,1918,1918.68,941
1678959300,1918.69,1918.91,1918,1918.2,1059
1678959360,1918.2,1918.25,1917.3,1918.22,792
1678959420,1918.26,1919.44,1917.8,1919.41,1034
1678959480,1919.41,1919.61,1918.7,1919.12,903
1678959540,1919.11,1919.96,1918.6,1919.91,711
1678959600,1919.89,1920.43,1919.5,1920.185,677
1678959660,1920.2,1920.3,1919.5,1920.22,762
1678959720,1920.22,1920.43,1919.7,1920.38,749
1678959780,1920.39,1920.58,1919.9,1920.55,732
1678959840,1920.51,1920.73,1920,1920.28,734
1678959900,1920.34,1920.98,1919.8,1920.96,778
1678959960,1920.95,1921.02,1920.2,1920.8,746
1678960020,1920.8,1921.17,1920.3,1920.99,745
1678960080,1920.99,1921.23,1920.5,1920.795,829
1678960140,1920.88,1921.2,1920.4,1921.14,796
1678960200,1921.14,1921.31,1921.049,1921.15,540
1678960260,1921.15,1921.36,1920.6,1921.21,944
1678960320,1921.19,1921.74,1920.8,1921.62,768
1678960380,1921.61,1922.12,1921.2,1921.89,710
1678960440,1921.89,1921.94,1921.3,1921.69,663
1678960500,1921.68,1921.8,1921,1921.38,757
1678960560,1921.38,1921.71,1920.9,1921.56,791
1678960620,1921.53,1921.83,1921,1921.83,518
1678960680,1921.82,1921.99,1921.3,1921.84,588
1678960740,1921.76,1921.87,1921.1,1921.77,807
1678960800,1921.78,1922.11,1921.2,1922.04,754
1678960860,1922.08,1922.15,1921.4,1922.05,803
1678960920,1922.05,1922.19,1921.3,1922.04,820
1678960980,1921.99,1922.12,1921.3,1921.95,682
1678961040,1921.94,1922.18,1921.4,1921.95,504
1678961100,1921.881,1922.09,1921.4,1921.75,685
1678961160,1921.78,1921.8,1921.1,1921.38,770
1678961220,1921.325,1921.56,1920.9,1921.31,570
1678961280,1921.25,1921.47,1920.8,1921.36,689
1678961340,1921.36,1921.85,1920.9,1921.8,627
1678961400,1921.84,1921.86,1921.2,1921.73,584
1678961460,1921.73,1922,1921.4,1921.88,751
1678961520,1921.9,1922.02,1921.4,1921.87,618
1678961580,1921.87,1921.96,1921.3,1921.93,500
1678961640,1921.93,1922.69,1921.4,1922.43,806
1678961700,1922.345,1922.54,1921.9,1922.45,631
1678961760,1922.45,1922.45,1921.7,1922.02,551
1678961820,1921.98,1922.06,1921.1,1921.88,1000
1678961880,1921.87,1921.92,1921.2,1921.59,671
1678961940,1921.58,1921.58,1920.5,1920.92,733
1678962000,1920.92,1921.01,1920.4,1920.93,596
1678962060,1920.798,1920.92,1920.265,1920.43,503
1678962120,1920.41,1920.55,1920,1920.43,615
1678962180,1920.42,1920.88,1920,1920.81,558
1678962240,1920.81,1921.22,1920.5,1921.14,584
1678962300,1921.12,1921.39,1920.6,1921.37,457
1678962360,1921.37,1921.61,1920.9,1921.34,507
1678962420,1921.31,1921.44,1920.7,1920.95,580
1678962480,1920.95,1920.96,1920.1,1920.38,868
1678962540,1920.39,1920.71,1920,1920.56,828
1678962600,1920.57,1920.96,1919.5,1919.67,788
1678962660,1919.63,1920.08,1919.3,1919.78,764
1678962720,1919.73,1919.8,1919,1919.36,655
1678962780,1919.35,1919.59,1918.8,1919.49,694
1678962840,1919.48,1919.95,1919,1919.61,815
1678962900,1919.61,1920.11,1919.2,1919.7,824
1678962960,1919.7,1919.87,1919.2,1919.71,678
1678963020,1919.73,1919.75,1919,1919.67,666
1678963080,1919.62,1919.92,1919.2,1919.77,748
1678963140,1919.73,1919.83,1919.2,1919.33,733
1678963200,1919.37,1919.54,1918.8,1919.22,754
1678963260,1919.25,1919.25,1918.6,1918.839,588
1678963320,1918.8,1919.27,1918.4,1919.05,728
1678963380,1919.059,1919.3,1918.6,1919.29,792
1678963440,1919.28,1919.71,1918.9,1919.66,655
1678963500,1919.67,1919.82,1919.1,1919.534,729
1678963560,1919.69,1920.01,1919.4,1919.96,663
1678963620,1919.794,1920.33,1919.5,1919.69,735
1678963680,1919.72,1920,1919.3,1919.95,656
1678963740,1919.97,1920.53,1919.7,1920.47,676
1678963800,1920.425,1921.2,1920.1,1921.14,703
1678963860,1921.14,1921.61,1920.7,1921.43,530
1678963920,1921.429,1921.62,1920.9,1921.49,651
1678963980,1921.47,1922.08,1921.1,1921.805,833
1678964040,1921.86,1922.08,1921.6,1921.77,623
1678964100,1921.77,1921.98,1921.3,1921.96,606
1678964160,1921.97,1922.91,1921.5,1922.91,876
1678964220,1922.91,1923.02,1922.1,1922.38,843
1678964280,1922.39,1922.51,1921.9,1922.249,926
1678964340,1922.27,1922.68,1922,1922.6,823
1678964400,1922.63,1923.27,1922.2,1923.22,859
1678964460,1923.22,1923.86,1922.8,1923.71,852
1678964520,1923.71,1923.76,1922.114,1923.185,1035
1678964580,1923.23,1923.92,1922.9,1923.81,774
1678964640,1923.79,1924.1,1923.4,1923.58,740
1678964700,1923.59,1923.77,1922.8,1923.325,894
1678964760,1923.29,1923.8,1922.9,1923.659,844
1678964820,1923.635,1924.09,1923,1923.75,894
1678964880,1923.72,1923.98,1923.2,1923.91,832
1678964940,1923.91,1924.39,1923.795,1924.09,875
1678965000,1924.08,1924.72,1923.6,1924.43,831
1678965060,1924.341,1924.53,1923.8,1924.09,756
1678965120,1924.09,1924.68,1923.7,1924.58,716
1678965180,1924.58,1924.79,1923.8,1924.62,883
1678965240,1924.73,1924.73,1923.5,1924.435,1056
1678965300,1924.461,1924.82,1923.8,1924.17,938
1678965360,1924.17,1924.33,1923.4,1924.13,806
1678965420,1924.19,1924.47,1923.7,1924.31,757
1678965480,1924.31,1924.59,1923.9,1924.225,702
1678965540,1924.42,1924.62,1923.9,1924.44,649
1678965600,1924.51,1924.76,1924,1924.38,712
1678965660,1924.33,1924.39,1923.6,1924.04,888
1678965720,1924.05,1924.33,1923.5,1923.82,718
1678965780,1923.82,1924.26,1923.4,1923.91,546
1678965840,1923.93,1924.08,1922.9,1923.84,650
1678965900,1923.799,1923.84,1923.1,1923.5,719
1678965960,1923.52,1923.65,1923,1923.44,555
1678966020,1923.41,1923.49,1922.9,1923.3,581
1678966080,1923.29,1923.81,1923.1,1923.63,731
1678966140,1923.59,1923.82,1923.1,1923.7,700
1678966200,1923.7,1924.46,1923.5,1924.36,1009
1678966260,1924.341,1924.52,1923.9,1924.03,762
1678966320,1924.015,1924.75,1923.6,1924.7,893
1678966380,1924.67,1926.6,1924.3,1925.96,1291
1678966440,1926.02,1926.53,1925.7,1926.48,806
1678966500,1926.48,1926.9,1926,1926.57,800
1678966560,1926.54,1926.6,1925.7,1926.1,873
1678966620,1926.08,1926.21,1925.2,1925.66,952
1678966680,1925.601,1925.76,1925,1925.24,325
1678966740,1925.27,1925.85,1924.7,1925.355,401
1678966800,1925.48,1925.48,1924.7,1925.205,421
1678966860,1925.225,1925.58,1924.8,1925.58,498
1678966920,1925.53,1925.71,1924.9,1925.57,613
1678966980,1925.62,1925.77,1925,1925.49,523
1678967040,1925.52,1925.83,1925,1925.79,494
1678967100,1925.74,1926.28,1925.4,1925.89,641
1678967160,1925.87,1926.26,1925.5,1925.65,622
1678967220,1925.67,1925.88,1925.3,1925.65,664
1678967280,1925.65,1925.83,1925,1925.13,644
1678967340,1925.11,1925.55,1924.6,1925.27,759
1678967400,1925.28,1925.59,1924.6,1925.16,728
1678967460,1925.081,1925.37,1924.5,1925.035,785
1678967520,1925.1,1925.41,1924.6,1925.4,496
1678967580,1925.35,1925.59,1924.8,1925.28,737
1678967640,1925.28,1925.66,1924.8,1925.61,731
1678967700,1925.561,1926.19,1925.1,1925.95,710
1678967760,1925.93,1926.16,1925.5,1925.91,642
1678967820,1925.89,1926.37,1925.4,1926.04,634
1678967880,1926.09,1926.7,1925.8,1926.61,774
1678967940,1926.65,1927.06,1926.3,1926.87,654
1678968000,1926.92,1927.09,1926.1,1926.28,981
1678968060,1926.26,1926.85,1925.9,1926.81,1094
1678968120,1926.85,1928.24,1926.4,1928.14,1244
1678968180,1928.14,1928.28,1927.4,1927.4,1104
1678968240,1927.41,1928.08,1927,1927.62,1145
1678968300,1927.57,1927.85,1927.1,1927.54,1127
1678968360,1927.52,1928.09,1927.35,1927.75,1135
1678968420,1927.715,1928.03,1927.2,1927.74,1273
1678968480,1927.75,1928.57,1927.715,1927.99,1160
1678968540,1927.99,1928.37,1927.3,1928.32,1156
1678968600,1928.42,1928.43,1927.5,1927.83,1033
1678968660,1927.72,1928,1926.9,1927.84,1030
1678968720,1927.841,1927.88,1927,1927.4,866
1678968780,1927.39,1927.52,1926.8,1927.328,919
1678968840,1927.44,1927.53,1926.4,1927.02,1134
1678968900,1926.994,1927.11,1925.8,1926.13,1233
1678968960,1926.13,1926.92,1925.865,1926.37,1015
1678969020,1926.43,1926.43,1925.5,1926.01,934
1678969080,1925.99,1926.71,1925.6,1926.37,963
1678969140,1926.32,1926.94,1925.9,1926.641,948
1678969200,1926.62,1930.035,1926.3,1929.79,1872
1678969260,1929.78,1930.96,1929.4,1930.9,1773
1678969320,1930.9,1931.57,1930.4,1931.06,1635
1678969380,1931.03,1931.19,1930.1,1931.06,1374
1678969440,1931.08,1931.13,1929.4,1930.411,1324
1678969500,1930.3,1931.34,1929.9,1930.925,1542
1678969560,1930.95,1931.59,1930.5,1931.35,1618
1678969620,1931.345,1931.5,1930.5,1930.69,1091
1678969680,1930.62,1930.76,1928.998,1929.2,849
1678969740,1929.128,1929.5,1928.7,1929.26,965
1678969800,1929.23,1929.73,1926.178,1927.82,2244
1678969860,1927.81,1928.06,1924.725,1925.3,1818
1678969920,1925.18,1926.29,1924.204,1925.48,2229
1678969980,1925.435,1926.96,1925.1,1926.49,1626
1678970040,1926.53,1928.12,1926.1,1927.84,1786
1678970100,1927.68,1929.11,1926.9,1928.02,2004
1678970160,1927.961,1928.36,1926.4,1927.03,1845
1678970220,1927.03,1927.57,1925.8,1926.19,1811
1678970280,1926.19,1927.06,1925.7,1926.61,1580
1678970340,1926.55,1928.26,1926.1,1927.95,1492
1678970400,1927.99,1928.09,1926.7,1927.245,1609
1678970460,1927.22,1927.93,1926.3,1927.67,1427
1678970520,1927.71,1929.05,1927.1,1928.745,1580
1678970580,1928.87,1931.77,1928.4,1930.361,2936
1678970640,1930.45,1931.5,1929.685,1930.32,2701
1678970700,1930.38,1930.84,1929.155,1930.11,2198
1678970760,1930.03,1931.31,1929.4,1931.21,2017
1678970820,1931.21,1931.86,1929.6,1929.99,2333
1678970880,1929.905,1930.13,1928.295,1929.035,1827
1678970940,1929.13,1929.82,1928.2,1928.961,1882
1678971000,1929.01,1930,1928.5,1929.44,1992
1678971060,1929.46,1930.73,1929,1930.095,1752
1678971120,1930.161,1930.45,1929.5,1930.05,1453
1678971180,1930.06,1930.77,1929.4,1930.64,1769
1678971240,1930.64,1931.39,1930,1931.31,1506
1678971300,1931.301,1931.64,1930.1,1930.22,1467
1678971360,1930.165,1930.36,1928.4,1928.965,1542
1678971420,1928.97,1929.42,1928.185,1928.3,1340
1678971480,1928.32,1930.01,1927.6,1929.82,1284
1678971540,1929.79,1930.69,1929.1,1930.36,1509
1678971600,1930.36,1930.52,1928.1,1928.68,1809
1678971660,1928.625,1929.43,1927.885,1928.22,1600
1678971720,1928.2,1928.3,1926.8,1927.97,1921
1678971780,1927.96,1928.53,1927.5,1927.88,1466
1678971840,1927.85,1928.58,1927.5,1928.295,1476
1678971900,1928.36,1929.6,1928,1929.22,1492
1678971960,1929.17,1930.08,1928.735,1929.21,1398
1678972020,1929.21,1929.91,1928.6,1929.21,1422
1678972080,1929.27,1930.11,1928.4,1929.86,1500
1678972140,1929.86,1930.27,1929.2,1929.99,1343
1678972200,1930.05,1930.33,1929.5,1930.18,991
1678972260,1930.17,1930.43,1929.7,1930.41,860
1678972320,1930.39,1930.83,1929.938,1929.978,892
1678972380,1929.985,1930.26,1929.3,1929.634,846
1678972440,1929.74,1930.69,1929.4,1930.48,673
1678972500,1930.41,1930.41,1926.358,1926.53,2452
1678972560,1926.53,1928.14,1926.2,1927.57,1990
1678972620,1927.57,1929.645,1927.2,1928.71,2080
1678972680,1928.71,1931.1,1928.5,1930.7,2099
1678972740,1930.7,1930.95,1929.265,1930.3,1794
1678972800,1930.51,1931.3,1929.8,1930.748,2039
1678972860,1930.748,1931.81,1930.36,1931.741,1982
1678972920,1931.695,1933.41,1931,1933.27,2296
1678972980,1933.27,1933.42,1931.35,1932.19,2108
1678973040,1932.155,1932.52,1930.5,1931.295,1855
1678973100,1931.26,1931.775,1930.4,1931.4,2086
1678973160,1931.4,1932.54,1930.9,1932.09,1886
1678973220,1932.12,1932.67,1931.155,1931.505,1990
1678973280,1931.61,1932.59,1931.255,1932.29,1935
1678973340,1932.37,1932.67,1930.305,1930.478,1847
1678973400,1930.59,1931.12,1929.435,1930.1,2359
1678973460,1930.11,1930.84,1928.675,1929.45,2547
1678973520,1929.59,1931.14,1927.88,1927.99,2515
1678973580,1927.99,1928.57,1927.4,1928.368,2496
1678973640,1928.52,1929.24,1927.6,1929.07,2106
1678973700,1929.19,1929.38,1926.465,1926.95,2321
1678973760,1926.865,1927.15,1925,1925.48,2203
1678973820,1925.6,1925.98,1924.825,1925.18,2129
1678973880,1925.27,1926.23,1924.355,1925.78,2359
1678973940,1925.81,1926.99,1925.4,1926.86,2192
1678974000,1926.81,1928.13,1926.3,1927.31,2228
1678974060,1927.295,1927.58,1925.865,1926.13,2367
1678974120,1926.19,1927.3,1925.6,1927.22,2097
1678974180,1927.16,1927.87,1926.2,1927.29,1795
1678974240,1927.32,1927.52,1924.7,1925.005,1891
1678974300,1925.08,1925.53,1924.1,1924.45,2048
1678974360,1924.6,1925.15,1923.6,1925,2117
1678974420,1924.91,1925.47,1923.6,1924.34,2101
1678974480,1924.24,1925.15,1923.67,1923.795,2093
1678974540,1923.92,1926.58,1923.6,1926.36,2081
1678974600,1926.37,1927.36,1925.3,1927.36,1929
1678974660,1927.36,1927.54,1926.205,1926.63,2007
1678974720,1926.65,1926.92,1924.415,1925.49,2004
1678974780,1925.49,1925.99,1924.738,1925.76,2283
1678974840,1925.658,1926.61,1924.785,1925.025,2157
1678974900,1925.18,1925.74,1923.885,1925.43,2167
1678974960,1925.43,1926.05,1923.695,1925.01,2152
1678975020,1924.9,1925.56,1924.161,1924.59,2279
1678975080,1924.561,1925.03,1923.745,1923.87,2038
1678975140,1923.87,1924.8,1923,1923.73,1851
1678975200,1923.73,1925.18,1923.4,1925.09,2093
1678975260,1925.04,1926.13,1924.6,1925.705,1964
1678975320,1925.69,1926.56,1924.095,1924.62,2141
1678975380,1924.61,1925.86,1923.405,1923.76,2434
1678975440,1923.71,1924.24,1923.2,1923.92,2358
1678975500,1923.8,1924.78,1923.2,1924.375,2382
1678975560,1924.38,1925.59,1923.4,1925.53,2275
1678975620,1925.53,1926.28,1924.3,1924.96,2131
1678975680,1924.96,1925.12,1924.3,1924.64,2021
1678975740,1924.64,1925.58,1923.8,1925.53,1832
1678975800,1925.415,1925.97,1924,1924.995,1717
1678975860,1925.09,1926.63,1924.5,1926.63,1752
1678975920,1926.66,1928.39,1925.2,1928.22,1952
1678975980,1928.36,1929.11,1927.3,1928,1827
1678976040,1928,1928.9,1927.8,1928.59,1607
1678976100,1928.57,1928.92,1927.895,1928.205,1691
1678976160,1928.3,1929.1,1927.6,1928.95,1822
1678976220,1928.82,1929.19,1927.6,1928.62,1671
1678976280,1928.62,1929.32,1927.9,1928.97,1646
1678976340,1928.99,1930.21,1928.8,1928.975,2003
1678976400,1929.08,1930.23,1927.6,1929.29,2049
1678976460,1929.32,1930.29,1928.7,1929.04,1849
1678976520,1928.958,1929.38,1927.7,1929.09,1758
1678976580,1929.12,1929.18,1927.8,1927.915,1701
1678976640,1928.04,1929.51,1927.6,1928.88,1654
1678976700,1928.92,1929,1927.1,1927.55,1817
1678976760,1927.53,1927.89,1926.8,1927.29,1574
1678976820,1927.29,1927.35,1926.1,1926.86,1557
1678976880,1926.86,1927.9,1926.5,1927.3,1479
1678976940,1927.25,1927.68,1926.2,1926.235,1497
1678977000,1926.28,1928.41,1925.6,1928.154,1765
1678977060,1928.37,1928.58,1925.6,1927.585,1618
1678977120,1927.64,1929.16,1926.9,1928.95,1474
1678977180,1928.865,1929.99,1927.1,1929.95,1551
1678977240,1929.99,1930.21,1928.5,1929.7,1496
1678977300,1929.73,1930.38,1928.9,1930.19,1577
1678977360,1930.161,1930.52,1928.9,1930.24,1582
1678977420,1930.24,1930.69,1929.7,1930.308,1503
1678977480,1930.298,1930.63,1929.4,1930.13,1678
1678977540,1930.16,1930.63,1928.938,1929.59,1621
1678977600,1929.58,1930.5,1928.9,1930.2,1577
1678977660,1930.2,1930.48,1929.458,1930.07,1603
1678977720,1929.981,1930.42,1929.435,1929.958,1621
1678977780,1930.04,1930.61,1929.1,1930.11,1922
1678977840,1930.005,1931.88,1929.8,1931.68,1789
1678977900,1931.68,1932.39,1930.1,1931.57,1704
1678977960,1931.518,1931.62,1930.278,1930.97,1818
1678978020,1930.99,1931.42,1930,1930.6,1708
1678978080,1930.61,1930.61,1929.2,1929.47,1621
1678978140,1929.52,1929.88,1928,1928.155,1930
1678978200,1928.201,1929.26,1927.9,1928.28,1957
1678978260,1928.32,1928.53,1926.995,1927.085,2114
1678978320,1927.12,1927.16,1924.448,1925.36,2263
1678978380,1925.325,1925.61,1923.515,1923.64,2272
1678978440,1923.63,1924.56,1921.305,1921.4,2577
1678978500,1921.42,1923.1,1919.605,1921.06,2623
1678978560,1920.97,1921.91,1920,1921.5,2343
1678978620,1921.5,1922.31,1920.174,1920.67,2370
1678978680,1920.67,1923.08,1920.275,1922.95,2151
1678978740,1923,1923.35,1920.4,1922.475,2128
1678978800,1922.52,1923.13,1921.385,1922.625,2133
1678978860,1922.56,1923.82,1921.3,1923.28,2184
1678978920,1923.225,1924.08,1922.4,1923.3,1865
1678978980,1923.36,1924.4,1922.3,1922.705,1823
1678979040,1922.73,1923.2,1921.494,1922.34,1810
1678979100,1922.35,1923.39,1921.6,1923.39,1875
1678979160,1923.17,1924.18,1921.6,1922.94,1934
1678979220,1923.36,1923.7,1922.045,1922.835,2192
1678979280,1922.88,1923.35,1921,1922.34,1963
1678979340,1922.35,1924.38,1921.9,1923.855,2163
1678979400,1924.02,1924.15,1921,1923.245,2064
1678979460,1923.54,1923.54,1921.215,1922.5,2006
1678979520,1922.52,1923.04,1921.9,1921.99,1654
1678979580,1922,1922.43,1921.6,1922.27,1669
1678979640,1922.17,1923.04,1921.6,1922.62,1702
1678979700,1922.62,1922.99,1921.035,1921.21,1701
1678979760,1921.2,1921.54,1919.405,1919.62,1912
1678979820,1919.62,1919.94,1918.815,1919.535,1824
1678979880,1919.72,1920.05,1918.9,1918.9,1779
1678979940,1918.9,1919.08,1917.6,1918.38,1952
1678980000,1918.41,1918.48,1917,1917.96,1887
1678980060,1917.915,1918.07,1916.5,1917.11,1927
1678980120,1917.005,1917.31,1915.388,1915.55,2385
1678980180,1915.6,1917.4,1914.7,1917.18,2303
1678980240,1917.095,1917.31,1914.6,1915.64,2105
1678980300,1915.63,1917.38,1914.7,1916.915,1962
1678980360,1917,1917.34,1915.7,1917.29,1854
1678980420,1917.28,1919.03,1916.1,1917.9,2000
1678980480,1917.9,1919.35,1917.5,1919.075,1797
1678980540,1919.065,1919.38,1918.3,1918.54,1727
1678980600,1918.525,1918.63,1917.2,1918.53,1984
1678980660,1918.34,1918.89,1917.615,1917.625,1656
1678980720,1917.66,1919.21,1917.2,1918.76,1767
1678980780,1918.73,1919.79,1917.6,1919.19,1909
1678980840,1919.115,1919.37,1917.5,1918.07,1994
1678980900,1918.07,1918.74,1917.125,1917.57,1953
1678980960,1917.58,1918.18,1916.8,1917.37,1711
1678981020,1917.42,1918.1,1916.5,1917.04,1748
1678981080,1917.02,1917.52,1915.2,1915.65,1891
1678981140,1915.67,1916.09,1914.6,1915.93,1950
1678981200,1915.94,1916.01,1914.4,1914.65,1971
1678981260,1914.68,1915.44,1914.3,1914.6,1822
1678981320,1914.59,1914.62,1913.2,1913.855,2043
1678981380,1913.89,1915.95,1913.515,1915.565,2068
1678981440,1915.64,1916.86,1913.4,1915.485,2058
1678981500,1915.56,1916.71,1914.5,1915.265,1999
1678981560,1915.27,1916.58,1915,1916.02,1996
1678981620,1916.13,1916.13,1914.255,1914.525,1912
1678981680,1914.62,1916.44,1914,1916.37,2105
1678981740,1916.43,1917.76,1914.3,1917.41,1932
1678981800,1917.33,1917.5,1915.8,1916.46,1684
1678981860,1916.44,1918.03,1915.8,1917.64,1711
1678981920,1917.57,1918.36,1915.4,1918.2,1706
1678981980,1918.15,1919.36,1917.5,1919.2,1717
1678982040,1919.125,1919.35,1918.1,1919.07,1736
1678982100,1919.03,1919.73,1918.6,1919.62,1556
1678982160,1919.62,1921.055,1919.2,1920.82,1789
1678982220,1920.86,1920.94,1919.2,1919.46,1822
1678982280,1919.46,1919.86,1918.87,1919.23,1638
1678982340,1919.22,1919.32,1918.1,1918.67,1623
1678982400,1918.67,1918.92,1917.82,1918.02,1510
1678982460,1917.925,1918.53,1917.2,1918.47,1782
1678982520,1918.16,1919.46,1917.7,1919.121,1677
1678982580,1919.13,1919.21,1917.83,1918.095,1686
1678982640,1918.045,1918.24,1916.63,1917.59,1813
1678982700,1917.59,1917.76,1916.54,1917.27,1474
1678982760,1917.29,1918.16,1916.5,1918,1423
1678982820,1918.07,1918.07,1916.4,1916.63,1175
1678982880,1916.65,1916.85,1915.12,1915.75,1600
1678982940,1915.78,1916.32,1915.1,1916.24,1818
1678983000,1916.261,1917.84,1915.2,1917.62,1565
1678983060,1917.585,1917.63,1916.1,1916.36,1659
1678983120,1916.295,1917.44,1915.9,1917.31,1720
1678983180,1917.285,1917.83,1915.7,1917.27,1486
1678983240,1917.27,1918.1,1917,1917.94,1367
1678983300,1917.99,1918.26,1917.3,1917.814,1369
1678983360,1917.88,1917.92,1917,1917.62,1403
1678983420,1917.52,1918.26,1917.2,1917.59,1166
1678983480,1917.498,1917.66,1916.598,1916.88,1353
1678983540,1917.02,1917.45,1916.5,1917.45,1496
1678983600,1917.45,1917.62,1916.268,1916.76,1583
1678983660,1916.648,1917.6,1916,1917.48,1274
1678983720,1917.49,1918.23,1917.1,1917.698,1334
1678983780,1917.79,1917.91,1916.855,1917.455,1396
1678983840,1917.6,1918.22,1917,1917.73,1309
1678983900,1917.658,1918.17,1917.228,1918.14,1504
1678983960,1918.12,1918.7,1917.7,1918.16,1458
1678984020,1918.17,1918.59,1917.5,1918.58,1357
1678984080,1918.57,1919.24,1918.1,1918.755,1488
1678984140,1918.83,1918.87,1917.6,1917.855,1402
1678984200,1917.9,1919.19,1917.5,1919.15,1484
1678984260,1919.15,1920.4,1918.7,1919.82,1348
1678984320,1919.79,1920.18,1919.5,1919.61,1252
1678984380,1919.64,1919.66,1918.6,1918.97,1150
1678984440,1918.97,1919.01,1917.7,1918.525,1374
1678984500,1918.63,1919.68,1918.2,1919.02,1389
1678984560,1919.04,1919.12,1918.228,1918.3,1292
1678984620,1918.3,1919.19,1917.4,1919.13,1462
1678984680,1919.14,1919.46,1918.6,1919.36,1197
1678984740,1919.36,1919.46,1918.5,1919.05,1169
1678984800,1919.04,1919.15,1917.8,1918.33,1019
1678984860,1918.41,1918.43,1917.6,1918.24,1055
1678984920,1918.3,1918.33,1917.4,1917.73,998
1678984980,1917.73,1918.74,1917.2,1918.73,1063
1678985040,1918.68,1919.07,1918.268,1918.498,1272
1678985100,1918.57,1918.91,1917.9,1918.201,1314
1678985160,1918.2,1918.38,1917.358,1917.46,1192
1678985220,1917.47,1917.62,1915.925,1916.755,2030
1678985280,1916.801,1916.91,1915.9,1916.22,1654
1678985340,1916.2,1916.58,1915.6,1915.76,1745
1678985400,1915.675,1916,1915.1,1915.8,1965
1678985460,1915.77,1916.03,1915.1,1915.56,1691
1678985520,1915.55,1915.77,1914.9,1915.465,1682
1678985580,1915.63,1916.12,1914.9,1915.87,1789
1678985640,1915.9,1916.44,1915.4,1916.381,1698
1678985700,1916.37,1916.99,1915.895,1916.28,1765
1678985760,1916.145,1916.31,1915,1915.29,1678
1678985820,1915.27,1915.33,1914.5,1915.26,1219
1678985880,1915.26,1915.38,1914.5,1915.05,1363
1678985940,1915.04,1915.3,1914.2,1914.87,1270
1678986000,1914.87,1915.59,1914.4,1915.57,1509
1678986060,1915.56,1916.02,1914.9,1915.68,1355
1678986120,1915.67,1915.7,1914.5,1915.23,1362
1678986180,1915.27,1915.28,1914.3,1915,1407
1678986240,1915.03,1915.98,1914.6,1915.4,1428
1678986300,1915.44,1915.77,1914.5,1915.03,1278
1678986360,1914.99,1915.94,1914.775,1915.86,1329
1678986420,1915.87,1916.93,1915.3,1916.9,1341
1678986480,1916.88,1917.67,1916.3,1917.32,1241
1678986540,1917.34,1917.81,1916.5,1916.94,1282
1678986600,1916.91,1917.18,1916.3,1916.96,1408
1678986660,1916.898,1917.38,1916.3,1917.05,1148
